blast	4	2805922	2806026
blast	4	2806259	2806390
blast	4	2806473	2806729
blast	4	2806997	2807139
blast	4	2807208	2807357
blast	4	2807643	2807953
blast	4	2816305	2816597
blast	4	2816985	2817104
blast	4	2817286	2817426
blast	4	2817519	2817648
blast	4	2817726	2817829
blast	4	2817924	2818360
blast	4	2818746	2818951
blast	4	2819187	2819500
blast	4	2819565	2820244
blast	4	2820359	2820692
blast	4	2829421	2829636
blast	4	2837789	2838023
blast	4	2869778	2870567
blast	4	2907330	2907655
blast	4	2907875	2908571
blast	4	2965363	2965516
blast	4	2969984	2970169
blast	4	2976593	2976963
blast	4	2989843	2994784
blast	4	3013162	3013441
blast	4	3013547	3013866
blast	4	3022396	3022899
blast	4	3023420	3023738
blast	4	3083988	3084107
blast	4	3088584	3088818
blast	4	3089543	3089731
blast	4	3097673	3097892
blast	4	3133017	3133241
blast	4	3174768	3175002
blast	4	3184024	3184236
blast	4	3274434	3274710
blast	4	3274816	3275135
blast	4	3280763	3280987
blast	4	3283512	3284014
blast	4	3284464	3284783
blast	4	3356464	3356722
blast	4	3356776	3357768
blast	4	3359928	3360150
blast	4	3360752	3361406
blast	4	3387577	3388033
blast	4	3455687	3456280
blast	4	3467408	3467663
blast	4	3529615	3529741
blast	4	3537595	3537830
blast	4	3546967	3547183
blast	4	3564060	3564343
blast	4	3591915	3592283
blast	4	3592432	3592715
blast	4	3663438	3663616
blast	4	3663713	3664661
blast	4	3664776	3664978
blast	4	3665220	3666326
blast	4	3666413	3666581
blast	4	3666805	3666921
blast	4	3666989	3667134
blast	4	3667209	3667596
blast	4	3683533	3683741
blast	4	3684346	3684526
blast	4	3684593	3685429
blast	4	3732432	3732657
blast	4	3737570	3737804
blast	4	3749814	3750027
blast	4	3764264	3765654
blast	4	3765764	3765856
blast	4	3765941	3766143
blast	4	3766344	3766575
blast	4	3840266	3840451
blast	4	3861087	3861345
blast	4	3864435	3864545
blast	4	3867977	3868505
blast	4	3898877	3899091
blast	4	3899703	3899848
blast	4	3900256	3900392
blast	4	3901160	3901990
blast	4	3939258	3939534
blast	4	3939903	3940271
blast	4	3940615	3940750
blast	4	3957845	3958079
blast	4	3988950	3989478
blast	4	3997593	3997962
blast	4	4015813	4016030
blast	4	4017237	4017556
blast	4	4017995	4018248
blast	4	4026365	4026978
blast	4	4034698	4034814
blast	4	4034816	4034968
blast	4	4044657	4044891
blast	4	4070703	4072254
blast	4	4073641	4074657
blast	4	4099867	4100328
blast	4	4176628	4176861
blast	4	4201229	4201811
blast	4	4201887	4202149
blast	4	4202218	4202403
blast	4	4202496	4203081
blast	4	4203277	4203426
blast	4	4203716	4203882
blast	4	4203958	4204074
blast	4	4204320	4204614
blast	4	4204692	4204835
blast	4	4204978	4205230
blast	4	4247984	4248169
blast	4	4271177	4271460
blast	4	4279797	4279994
blast	4	4309968	4310382
blast	4	4310383	4310776
blast	4	4310944	4311170
blast	4	4311249	4311769
blast	4	4330608	4330793
blast	4	4358658	4358797
blast	4	4369150	4369275
blast	4	4369587	4369787
blast	4	4385332	4385924
blast	4	4392149	4392280
blast	4	4425021	4425237
blast	4	4432204	4432488
blast	4	4463240	4463353
blast	4	4465983	4466301
blast	4	4466776	4466921
blast	4	4480448	4480631
blast	4	4557544	4557968
blast	4	4558695	4558929
blast	4	4566978	4567161
blast	4	4599178	4599350
blast	4	4636854	4637364
blast	4	4643847	4645353
blast	4	4646209	4646546
blast	4	4646984	4647300
blast	4	4648596	4648863
blast	4	4648870	4649093
blast	4	4649098	4649629
blast	4	4668503	4668643
blast	4	4673480	4673691
blast	4	4677029	4677184
blast	4	4684206	4684372
blast	4	4684377	4684538
blast	4	4684565	4684805
blast	4	4709058	4709181
blast	4	4792411	4792706
blast	4	4793018	4793121
blast	4	4793449	4793552
blast	4	4797073	4797572
blast	4	4797939	4798151
blast	4	4798886	4798986
blast	4	4802476	4803253
blast	4	4803403	4803518
blast	4	4803609	4803901
blast	4	4804351	4804722
blast	4	4824623	4824847
blast	4	4824950	4825723
blast	4	4826569	4826813
blast	4	4827154	4827271
blast	4	4828815	4829176
blast	4	4842984	4843190
blast	4	4843306	4843798
blast	4	4867165	4867412
blast	4	4867797	4868339
blast	4	4886991	4887256
blast	4	4887359	4887494
blast	4	4887737	4887899
blast	4	4887990	4889155
blast	4	4893871	4894105
blast	4	4910809	4910913
blast	4	4958195	4958410
blast	4	4965255	4965505
blast	4	4967776	4968010
blast	4	4991322	4991464
blast	4	5044740	5045593
blast	4	5058430	5058818
blast	4	5059641	5059856
blast	4	5075015	5075864
blast	4	5076288	5076486
blast	4	5076862	5077261
blast	4	5077433	5077744
blast	4	5078083	5078574
blast	4	5078585	5078857
blast	4	5078871	5079394
blast	4	5080049	5080321
blast	4	5081189	5081439
blast	4	5083412	5083629
blast	4	5083646	5083877
blast	4	5083922	5085157
blast	4	5085252	5085542
blast	4	5085626	5085760
blast	4	5085899	5086108
blast	4	5086180	5086650
blast	4	5119457	5119754
blast	4	5127148	5127603
blast	4	5127773	5127930
blast	4	5129106	5129443
blast	4	5129476	5130159
blast	4	5130730	5131371
blast	4	5134043	5134498
blast	4	5134668	5134825
blast	4	5147686	5148175
blast	4	5148663	5149116
blast	4	5149663	5149802
blast	4	5149905	5150033
blast	4	5150143	5150483
blast	4	5150486	5151008
blast	4	5159129	5159502
blast	4	5160380	5161226
blast	4	5161301	5161859
blast	4	5161938	5162115
blast	4	5162212	5162554
blast	4	5162644	5162766
blast	4	5163334	5163810
blast	4	5164185	5164362
blast	4	5164442	5164563
blast	4	5164743	5164836
blast	4	5164947	5166072
blast	4	5166806	5167191
blast	4	5183582	5184095
blast	4	5184278	5185099
blast	4	5185123	5185903
blast	4	5186601	5188081
blast	4	5188181	5188365
blast	4	5188447	5189509
blast	4	5189554	5189795
blast	4	5194660	5194878
blast	4	5195578	5195930
blast	4	5196270	5196523
blast	4	5197553	5198023
blast	4	5230316	5230949
blast	4	5230962	5231054
blast	4	5231120	5231484
blast	4	5231852	5232159
blast	4	5238820	5239282
blast	4	5239632	5239751
blast	4	5239824	5240072
blast	4	5240168	5240330
blast	4	5240404	5240558
blast	4	5240638	5241071
blast	4	5244830	5245212
blast	4	5246283	5246400
blast	4	5246505	5246756
blast	4	5247108	5247331
blast	4	5247438	5247597
blast	4	5247706	5247832
blast	4	5247959	5248384
blast	4	5248831	5249076
blast	4	5249169	5249452
blast	4	5249570	5249696
blast	4	5249941	5250261
blast	4	5250344	5250454
blast	4	5250592	5250903
blast	4	5251009	5251118
blast	4	5251979	5252135
blast	4	5252745	5252925
blast	4	5253029	5253297
blast	4	5253381	5253525
blast	4	5253819	5253921
blast	4	5254032	5254198
blast	4	5254613	5255764
blast	4	5255832	5256152
blast	4	5256436	5256745
blast	4	5271740	5271970
blast	4	5279031	5279139
blast	4	5279376	5279601
blast	4	5286206	5286684
blast	4	5286863	5287099
blast	4	5287177	5287332
blast	4	5287456	5287622
blast	4	5288143	5288503
blast	4	5288599	5288756
blast	4	5288833	5288934
blast	4	5289192	5289350
blast	4	5289429	5289573
blast	4	5289660	5289762
blast	4	5290016	5290174
blast	4	5290380	5290476
blast	4	5291058	5291182
blast	4	5291257	5291397
blast	4	5291534	5291631
blast	4	5291636	5292254
blast	4	5299058	5299373
blast	4	5314861	5315232
blast	4	5315319	5315592
blast	4	5315672	5315774
blast	4	5316725	5317007
blast	4	5317179	5317509
blast	4	5317587	5317821
blast	4	5326458	5326600
blast	4	5331427	5331567
blast	4	5374498	5374883
blast	4	5375729	5376417
blast	4	5376451	5378203
blast	4	5378226	5378721
blast	4	5378810	5379464
blast	4	5379474	5380553
blast	4	5384043	5384191
blast	4	5384308	5384680
blast	4	5384982	5385142
blast	4	5385822	5386231
blast	4	5386233	5386464
blast	4	5386572	5387160
blast	4	5389946	5390743
blast	4	5403750	5404150
blast	4	5404243	5404486
blast	4	5404604	5404932
blast	4	5410341	5411110
blast	4	5411191	5411927
blast	4	5412163	5412878
blast	4	5412968	5413465
blast	4	5417280	5417391
blast	4	5417452	5417652
blast	4	5418249	5418590
blast	4	5418743	5418911
blast	4	5419106	5419256
blast	4	5420234	5420581
blast	4	5433644	5433839
blast	4	5433907	5433999
blast	4	5434064	5434239
blast	4	5434631	5434761
blast	4	5435190	5435824
blast	4	5435860	5436066
blast	4	5436131	5436525
blast	4	5448191	5448525
blast	4	5461525	5463387
blast	4	5463881	5464228
blast	4	5464317	5464427
blast	4	5464633	5464735
blast	4	5464906	5465008
blast	4	5465166	5465679
blast	4	5466273	5466722
blast	4	5518134	5518323
blast	4	5536040	5536141
blast	4	5550479	5550718
blast	4	5550933	5551843
blast	4	5551910	5552156
blast	4	5552232	5552331
blast	4	5552404	5552583
blast	4	5553040	5553155
blast	4	5565858	5567080
blast	4	5567283	5567418
blast	4	5598064	5598732
blast	4	5598837	5599012
blast	4	5599109	5599676
blast	4	5600055	5600261
blast	4	5604154	5604360
blast	4	5604932	5605163
blast	4	5605322	5605577
blast	4	5605684	5605949
blast	4	5606456	5606660
blast	4	5606686	5607229
blast	4	5608148	5608514
blast	4	5608791	5608893
blast	4	5608985	5609082
blast	4	5609323	5609440
blast	4	5610013	5610143
blast	4	5610222	5610359
blast	4	5610932	5611197
blast	4	5615981	5618017
blast	4	5618387	5618748
blast	4	5636455	5636985
blast	4	5637372	5640741
blast	4	5646893	5647547
blast	4	5648064	5648266
blast	4	5669159	5669276
blast	4	5669440	5669769
blast	4	5671346	5671571
blast	4	5672086	5672194
blast	4	5673362	5673656
blast	4	5679724	5679918
blast	4	5682088	5682277
blast	4	5704428	5704618
blast	4	5704688	5704800
blast	4	5704919	5705403
blast	4	5712371	5712577
blast	4	5712796	5713493
blast	4	5723933	5724980
blast	4	5725060	5727239
blast	4	5729182	5729676
blast	4	5729757	5729949
blast	4	5730040	5730167
blast	4	5730317	5732150
blast	4	5740178	5741516
blast	4	5746389	5747495
blast	4	5747524	5747817
blast	4	5747984	5748354
blast	4	5758292	5758484
blast	4	5758981	5760567
blast	4	5769642	5769867
blast	4	5770094	5770430
blast	4	5770803	5771059
blast	4	5776296	5776643
blast	4	5776755	5777106
blast	4	5779616	5780114
blast	4	5780520	5781412
blast	4	5781582	5781940
blast	4	5782042	5782289
blast	4	5783931	5784202
blast	4	5784556	5784712
blast	4	5784797	5784893
blast	4	5784967	5785215
blast	4	5785350	5785768
blast	4	5785931	5786068
blast	4	5786774	5786875
blast	4	5786966	5787069
blast	4	5787518	5787609
blast	4	5788020	5788128
blast	4	5788212	5788313
blast	4	5788539	5788658
blast	4	5788728	5789020
blast	4	5792134	5792924
blast	4	5794539	5794988
blast	4	5795065	5795229
blast	4	5795259	5795958
blast	4	5796169	5796575
blast	4	5796750	5796855
blast	4	5796944	5797384
blast	4	5797689	5797920
blast	4	5798021	5798139
blast	4	5798205	5798464
blast	4	5799651	5799926
blast	4	5800014	5800322
blast	4	5804693	5804805
blast	4	5804896	5805088
blast	4	5805162	5805283
blast	4	5805602	5805743
blast	4	5805852	5806159
blast	4	5815755	5816218
blast	4	5816477	5816788
blast	4	5816847	5817153
blast	4	5817268	5817435
blast	4	5817528	5817684
blast	4	5817789	5817956
blast	4	5818165	5818270
blast	4	5818357	5818467
blast	4	5818548	5818647
blast	4	5818866	5819004
blast	4	5819284	5819384
blast	4	5819561	5819712
blast	4	5819808	5820020
blast	4	5820111	5820400
blast	4	5820495	5820670
blast	4	5820766	5821054
blast	4	5828530	5828938
blast	4	5829006	5829132
blast	4	5829204	5829651
blast	4	5829736	5829852
blast	4	5829931	5830674
blast	4	5830821	5830967
blast	4	5831046	5831206
blast	4	5831326	5831517
blast	4	5831604	5831834
blast	4	5832180	5832728
blast	4	5832732	5832918
blast	4	5833001	5833685
blast	4	5839601	5841237
blast	4	5841310	5841440
blast	4	5841521	5841671
blast	4	5841899	5842405
blast	4	5842966	5843354
blast	4	5847403	5847965
blast	4	5848457	5848607
blast	4	5849445	5849686
blast	4	5852902	5853077
blast	4	5856991	5857157
blast	4	5859259	5859643
blast	4	5859977	5860137
blast	4	5860293	5860428
blast	4	5860728	5860870
blast	4	5861459	5861820
blast	4	5874321	5874453
blast	4	5876566	5876950
blast	4	5877284	5877444
blast	4	5877600	5877735
blast	4	5878035	5878177
blast	4	5878766	5879127
blast	4	5891623	5891755
blast	4	5898744	5898847
blast	4	5899078	5899365
blast	4	5899818	5899920
blast	4	5900000	5900122
blast	4	5900196	5900354
blast	4	5900560	5900726
blast	4	5902828	5903212
blast	4	5903546	5903706
blast	4	5903862	5903997
blast	4	5904297	5904439
blast	4	5905028	5905389
blast	4	5923682	5924528
blast	4	5924579	5925301
blast	4	5925888	5926045
blast	4	5926898	5927045
blast	4	5927269	5927666
blast	4	5931209	5931750
blast	4	5931827	5932310
blast	4	5962144	5963242
blast	4	5963322	5964045
blast	4	5970986	5971192
blast	4	5972446	5972656
blast	4	5973067	5973316
blast	4	5973323	5975097
blast	4	5993258	5994215
blast	4	6013054	6014455
blast	4	6015528	6016231
blast	4	6018081	6019729
blast	4	6021156	6021610
blast	4	6021684	6022053
blast	4	6022131	6022324
blast	4	6022407	6022841
blast	4	6022919	6023364
blast	4	6023719	6023877
blast	4	6039076	6039208
blast	4	6039235	6039929
blast	4	6040033	6040204
blast	4	6041238	6042235
blast	4	6042317	6042721
blast	4	6042852	6043094
blast	4	6043561	6043844
blast	4	6052369	6052852
blast	4	6052926	6053099
blast	4	6053181	6053629
blast	4	6053784	6054431
blast	4	6065555	6065695
blast	4	6065843	6066225
blast	4	6066319	6066544
blast	4	6076811	6077690
blast	4	6077772	6078036
blast	4	6088192	6088641
blast	4	6088734	6088856
blast	4	6089183	6089322
blast	4	6089404	6089534
blast	4	6089647	6089807
blast	4	6089921	6090025
blast	4	6090441	6090984
blast	4	6100491	6101842
blast	4	6107146	6108173
blast	4	6108174	6108319
blast	4	6108582	6109180
blast	4	6110547	6110735
blast	4	6116749	6117850
blast	4	6117958	6118076
blast	4	6118323	6118442
blast	4	6121568	6122040
blast	4	6122409	6122839
blast	4	6132875	6133161
blast	4	6133383	6133489
blast	4	6133571	6134195
blast	4	6134448	6135255
blast	4	6136227	6136848
blast	4	6137107	6137216
blast	4	6137464	6137657
blast	4	6137750	6137892
blast	4	6138025	6138168
blast	4	6138315	6138461
blast	4	6138557	6138688
blast	4	6139048	6139690
blast	4	6146660	6146784
blast	4	6147181	6147300
blast	4	6147396	6147511
blast	4	6147869	6148020
blast	4	6148277	6148402
blast	4	6148479	6149059
blast	4	6149146	6149298
blast	4	6149383	6149512
blast	4	6149585	6149885
blast	4	6149969	6150408
blast	4	6150443	6150751
blast	4	6150797	6151151
blast	4	6151257	6151449
blast	4	6154459	6154701
blast	4	6154793	6154954
blast	4	6155049	6155334
blast	4	6155485	6155646
blast	4	6155737	6155950
blast	4	6174353	6174591
blast	4	6175744	6176008
blast	4	6176759	6176938
blast	4	6177197	6177324
blast	4	6182034	6182204
blast	4	6182422	6182675
blast	4	6185211	6185425
blast	4	6185507	6186378
blast	4	6188698	6189393
blast	4	6189435	6189820
blast	4	6189837	6190110
blast	4	6190253	6191381
blast	4	6191514	6191702
blast	4	6218378	6218927
blast	4	6221830	6222041
blast	4	6222169	6222306
blast	4	6222508	6222653
blast	4	6222799	6222979
blast	4	6223020	6224202
blast	4	6234666	6234989
blast	4	6235276	6235546
blast	4	6235627	6235797
blast	4	6235878	6236016
blast	4	6236101	6236408
blast	4	6245931	6246147
blast	4	6246609	6246761
blast	4	6246852	6246985
blast	4	6247200	6247406
blast	4	6247481	6248396
blast	4	6248510	6248662
blast	4	6249103	6249226
blast	4	6249313	6249420
blast	4	6250005	6252301
blast	4	6252734	6253035
blast	4	6260282	6260454
blast	4	6260675	6260810
blast	4	6260901	6261029
blast	4	6261201	6261326
blast	4	6262062	6262187
blast	4	6262807	6263191
blast	4	6270250	6270559
blast	4	6270654	6270828
blast	4	6270915	6271031
blast	4	6271405	6271508
blast	4	6271874	6271976
blast	4	6272076	6272493
blast	4	6272761	6272898
blast	4	6272985	6273386
blast	4	6276949	6277195
blast	4	6277382	6278531
blast	4	6284380	6284663
blast	4	6285423	6285521
blast	4	6285534	6285780
blast	4	6286542	6286657
blast	4	6287070	6287273
blast	4	6288824	6288942
blast	4	6288979	6289215
blast	4	6291057	6291162
blast	4	6291566	6291668
blast	4	6291874	6291977
blast	4	6292070	6292175
blast	4	6292736	6292883
blast	4	6292969	6293146
blast	4	6293658	6294512
blast	4	6294592	6294883
blast	4	6294958	6298342
blast	4	6298592	6298697
blast	4	6298781	6298969
blast	4	6299057	6299457
blast	4	6299594	6299870
blast	4	6300058	6300581
blast	4	6301709	6302734
blast	4	6306021	6306824
blast	4	6306916	6307062
blast	4	6307161	6307517
blast	4	6308676	6309714
blast	4	6309723	6310204
blast	4	6310227	6310395
blast	4	6310486	6310699
blast	4	6310769	6310913
blast	4	6313940	6314239
blast	4	6314524	6314925
blast	4	6315004	6315292
blast	4	6315416	6315515
blast	4	6315634	6315890
blast	4	6316174	6316379
blast	4	6316472	6316957
blast	4	6317121	6317253
blast	4	6317367	6317503
blast	4	6317615	6317793
blast	4	6318356	6319200
blast	4	6319279	6319410
blast	4	6319507	6319921
blast	4	6319932	6320095
blast	4	6320641	6321636
blast	4	6322448	6322614
blast	4	6323758	6323864
blast	4	6323982	6324114
blast	4	6324225	6324655
blast	4	6328091	6328382
blast	4	6329173	6329580
blast	4	6336014	6336227
blast	4	6336907	6337315
blast	4	6344272	6345584
blast	4	6346594	6347359
blast	4	6347431	6347624
blast	4	6348406	6348574
blast	4	6348813	6348915
blast	4	6349004	6349300
blast	4	6353289	6353529
blast	4	6354821	6355138
blast	4	6366888	6367250
blast	4	6370877	6371228
blast	4	6372147	6372356
blast	4	6373238	6373595
blast	4	6374674	6375436
blast	4	6375789	6376133
blast	4	6379858	6380198
blast	4	6381599	6381733
blast	4	6384462	6384765
blast	4	6384865	6385085
blast	4	6385208	6386195
blast	4	6391979	6393083
blast	4	6394356	6394589
blast	4	6395451	6395862
blast	4	6397274	6397632
blast	4	6397699	6397793
blast	4	6397872	6398014
blast	4	6398344	6398473
blast	4	6398940	6399084
blast	4	6399577	6399687
blast	4	6399768	6399910
blast	4	6399995	6400122
blast	4	6400230	6400441
blast	4	6400746	6401179
blast	4	6401419	6401554
blast	4	6401631	6401724
blast	4	6401987	6402151
blast	4	6402682	6402783
blast	4	6402925	6403041
blast	4	6403210	6403734
blast	4	6403973	6404647
blast	4	6406523	6406700
blast	4	6406804	6406957
blast	4	6407043	6407438
blast	4	6408048	6408391
blast	4	6408790	6408916
blast	4	6409021	6409158
blast	4	6409235	6409701
blast	4	6420354	6420549
blast	4	6420625	6420770
blast	4	6421026	6421166
blast	4	6421439	6421563
blast	4	6421956	6422432
blast	4	6431229	6431726
blast	4	6432127	6432550
blast	4	6434274	6434543
blast	4	6434758	6435128
blast	4	6441647	6442663
blast	4	6442843	6443541
blast	4	6447831	6448014
blast	4	6451501	6451615
blast	4	6452837	6453099
blast	4	6453436	6453584
blast	4	6453654	6453765
blast	4	6454429	6454760
blast	4	6455423	6455817
blast	4	6455970	6456081
blast	4	6456158	6456249
blast	4	6457282	6457391
blast	4	6457468	6457565
blast	4	6457799	6458100
blast	4	6462956	6463292
blast	4	6463346	6463841
blast	4	6463867	6463991
blast	4	6464082	6464541
blast	4	6478654	6478855
blast	4	6491032	6491313
blast	4	6491434	6492011
blast	4	6492086	6492519
blast	4	6505623	6506269
blast	4	6516497	6517187
blast	4	6517267	6517455
blast	4	6517537	6517652
blast	4	6517729	6517931
blast	4	6518252	6518932
blast	4	6519049	6519206
blast	4	6520079	6520373
blast	4	6526300	6526496
blast	4	6526748	6526848
blast	4	6527173	6527319
blast	4	6527635	6527867
blast	4	6529363	6529817
blast	4	6529988	6530145
blast	4	6531321	6532417
blast	4	6532988	6533632
blast	4	6536057	6536508
blast	4	6536676	6536833
blast	4	6541567	6541760
blast	4	6541953	6542053
blast	4	6542372	6542518
blast	4	6542619	6542835
blast	4	6543119	6543492
blast	4	6547708	6548829
blast	4	6564268	6565518
blast	4	6565596	6565765
blast	4	6565978	6567777
blast	4	6574572	6574740
blast	4	6574827	6575021
blast	4	6575131	6575230
blast	4	6575546	6575704
blast	4	6575844	6575976
blast	4	6576049	6576250
blast	4	6588826	6589001
blast	4	6589259	6590240
blast	4	6590391	6590762
blast	4	6593086	6593412
blast	4	6593536	6593711
blast	4	6602010	6605471
blast	4	6606201	6606299
blast	4	6607874	6608116
blast	4	6608423	6608748
blast	4	6618663	6620119
blast	4	6620363	6620580
blast	4	6620656	6620989
blast	4	6621377	6621477
blast	4	6622239	6623222
blast	4	6628396	6629257
blast	4	6629350	6629534
blast	4	6629633	6629891
blast	4	6630025	6630326
blast	4	6630594	6630867
blast	4	6631551	6631648
blast	4	6631721	6631880
blast	4	6632012	6632412
blast	4	6632480	6632615
blast	4	6640603	6640979
blast	4	6641021	6641614
blast	4	6641711	6641885
blast	4	6642194	6643133
blast	4	6643281	6643393
blast	4	6643663	6644836
blast	4	6644963	6645518
blast	4	6645722	6646363
blast	4	6656332	6657301
blast	4	6657394	6658230
blast	4	6658401	6658699
blast	4	6658794	6659265
blast	4	6663484	6663704
blast	4	6665853	6666001
blast	4	6666284	6666609
blast	4	6666838	6666933
blast	4	6667003	6667143
blast	4	6668306	6668576
blast	4	6668959	6669779
blast	4	6678710	6679529
blast	4	6690276	6690494
blast	4	6691004	6691240
blast	4	6692519	6692666
blast	4	6692838	6693179
blast	4	6696740	6697418
blast	4	6697687	6697987
blast	4	6698519	6698626
blast	4	6698804	6699203
blast	4	6702743	6703661
blast	4	6703663	6703868
blast	4	6704034	6704351
blast	4	6704488	6704637
blast	4	6704915	6705410
blast	4	6705493	6705815
blast	4	6710610	6710820
blast	4	6711939	6712202
blast	4	6712609	6712749
blast	4	6712841	6712971
blast	4	6713618	6714183
blast	4	6714322	6714907
blast	4	6715861	6716182
blast	4	6716309	6716403
blast	4	6716807	6717038
blast	4	6717118	6717219
blast	4	6717313	6717448
blast	4	6718285	6718728
blast	4	6719512	6719956
blast	4	6721245	6721389
blast	4	6728797	6729220
blast	4	6730972	6732907
blast	4	6732981	6733095
blast	4	6733169	6733339
blast	4	6733767	6733908
blast	4	6734217	6734440
blast	4	6747546	6747748
blast	4	6754596	6754836
blast	4	6755053	6755156
blast	4	6755460	6755669
blast	4	6755924	6756085
blast	4	6756395	6756579
blast	4	6759145	6759656
blast	4	6760373	6761006
blast	4	6761262	6761355
blast	4	6761438	6761611
blast	4	6762271	6762457
blast	4	6762967	6763466
blast	4	6764469	6765286
blast	4	6765526	6765821
blast	4	6766005	6766291
blast	4	6769005	6769588
blast	4	6769659	6770185
blast	4	6771619	6771904
blast	4	6772158	6773629
blast	4	6773964	6775271
blast	4	6775366	6775514
blast	4	6775683	6776002
blast	4	6776482	6777147
blast	4	6777153	6777367
blast	4	6777545	6777674
blast	4	6778042	6778375
blast	4	6778463	6778637
blast	4	6778733	6778824
blast	4	6778953	6779130
blast	4	6779222	6779409
blast	4	6779503	6779631
blast	4	6779721	6779812
blast	4	6779892	6780220
blast	4	6780450	6781079
blast	4	6781336	6783244
blast	4	6783358	6783511
blast	4	6783597	6784500
blast	4	6794844	6795448
blast	4	6795503	6796050
blast	4	6799912	6800193
blast	4	6800308	6800412
blast	4	6800794	6801346
blast	4	6801450	6801550
blast	4	6801660	6801932
blast	4	6803424	6803879
blast	4	6803956	6804090
blast	4	6804358	6804718
blast	4	6804783	6805267
blast	4	6805352	6805931
blast	4	6806009	6806161
blast	4	6806290	6806888
blast	4	6811041	6811591
blast	4	6813177	6814884
blast	4	6815724	6817363
blast	4	6818066	6819136
blast	4	6826660	6827486
blast	4	6828003	6828259
blast	4	6832968	6833429
blast	4	6836101	6836576
blast	4	6837954	6838347
blast	4	6838589	6838734
blast	4	6838822	6839004
blast	4	6839326	6839660
blast	4	6840712	6840901
blast	4	6841376	6841583
blast	4	6842417	6842515
blast	4	6842599	6842751
blast	4	6845252	6845471
blast	4	6846193	6846414
blast	4	6847133	6847518
blast	4	6847982	6848544
blast	4	6848716	6848940
blast	4	6849013	6849299
blast	4	6851023	6851181
blast	4	6851275	6851622
blast	4	6851724	6851832
blast	4	6852020	6852261
blast	4	6852517	6852622
blast	4	6852697	6852827
blast	4	6852933	6853058
blast	4	6853211	6853559
blast	4	6853560	6853821
blast	4	6854312	6857145
blast	4	6857232	6857337
blast	4	6857614	6858420
blast	4	6858542	6858756
blast	4	6858824	6858950
blast	4	6859060	6859269
blast	4	6859344	6859727
blast	4	6863966	6864347
blast	4	6864435	6864569
blast	4	6864663	6864825
blast	4	6864907	6866106
blast	4	6869908	6870203
blast	4	6870446	6870642
blast	4	6870724	6870888
blast	4	6871063	6871705
blast	4	6872160	6873610
blast	4	6880735	6880956
blast	4	6883516	6883748
blast	4	6885075	6885436
blast	4	6887244	6887832
blast	4	6887971	6888207
blast	4	6888346	6888489
blast	4	6888584	6889177
blast	4	6891940	6892315
blast	4	6892569	6892701
blast	4	6892770	6892866
blast	4	6892978	6893316
blast	4	6893411	6893596
blast	4	6893672	6894150
blast	4	6894283	6894468
blast	4	6895717	6896255
blast	4	6902834	6903216
blast	4	6905889	6906772
blast	4	6907534	6907836
blast	4	6907842	6908499
blast	4	6908821	6909046
blast	4	6934581	6934911
blast	4	6938383	6938522
blast	4	6938649	6938899
blast	4	6938958	6939402
blast	4	6939439	6939575
blast	4	6939757	6940251
blast	4	6944893	6945300
blast	4	6945428	6945805
blast	4	6946136	6946292
blast	4	6946602	6946836
blast	4	6947080	6947364
blast	4	6947522	6948347
blast	4	6948451	6948654
blast	4	6948979	6949185
blast	4	6949266	6949474
blast	4	6949563	6949797
blast	4	6949901	6950066
blast	4	6950177	6950407
blast	4	6950614	6950990
blast	4	6951115	6951332
blast	4	6951420	6951902
blast	4	6952008	6952112
blast	4	6955530	6956977
blast	4	6957075	6957196
blast	4	6957282	6957409
blast	4	6957599	6957703
blast	4	6958391	6959402
blast	4	6959474	6961522
blast	4	6965915	6966048
blast	4	6968513	6968675
blast	4	6968765	6968887
blast	4	6969036	6969181
blast	4	6971399	6972064
blast	4	6972702	6972847
blast	4	6982007	6982645
blast	4	6983177	6983324
blast	4	6983404	6983781
blast	4	6985499	6985963
blast	4	6986056	6986736
blast	4	6986887	6987449
blast	4	6987923	6988153
blast	4	6988250	6988374
blast	4	6988879	6988971
blast	4	6989043	6989197
blast	4	6989276	6989412
blast	4	6992747	6992865
blast	4	6994245	6994741
blast	4	6998451	6998791
blast	4	6999371	6999653
blast	4	6999888	7000319
blast	4	7000477	7000569
blast	4	7001062	7001433
blast	4	7001589	7002311
blast	4	7003046	7003495
blast	4	7004271	7006074
blast	4	7009576	7010063
blast	4	7010154	7010630
blast	4	7011093	7011263
blast	4	7020507	7020599
blast	4	7020693	7020830
blast	4	7023423	7023767
blast	4	7023942	7024061
blast	4	7024846	7026238
blast	4	7038450	7038891
blast	4	7039311	7039448
blast	4	7039565	7039897
blast	4	7042609	7043360
blast	4	7043444	7044558
blast	4	7044732	7044908
blast	4	7045003	7045098
blast	4	7045352	7045449
blast	4	7045695	7045804
blast	4	7046222	7046361
blast	4	7046645	7046819
blast	4	7047158	7047277
blast	4	7047882	7047977
blast	4	7048108	7048264
blast	4	7048351	7048537
blast	4	7049446	7049673
blast	4	7050106	7050209
blast	4	7050285	7050497
blast	4	7050604	7050705
blast	4	7051086	7051256
blast	4	7051392	7051541
blast	4	7051855	7052111
blast	4	7052797	7053154
blast	4	7053441	7053902
blast	4	7053988	7054144
blast	4	7054257	7054391
blast	4	7054918	7055698
blast	4	7056222	7058448
blast	4	7074420	7074614
blast	4	7074861	7075170
blast	4	7088099	7088307
